ID	Form	Lemma	Rank	Postag	Pos	Person	Number	Tense	Mood	Voice	Gender	Case	Degree	IsMemberOfCoord	IsMemberOfApos	TextURN
urn:cite2:gagdt:tokens.v1:Soph_Aj_6018	μοι	ἐγώ	2	p-s---md-	pron	-	singular	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:930.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_6019	πάννυχα	πάννυχος	3	a-p---na-	adjective	-	plural	-	-	-	neuter	accusative	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:931.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6020	καὶ	καί	4	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:931.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6021	φαέθοντ'	φαέθω	5	v-pppana-	verb	-	plural	present	participle	active	neuter	accusative	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:931.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6022	ἀνεστέναζες	ἀναστενάζω	6	v2siia---	verb	2nd	singular	imperfect	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:931.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6023	ὠμόφρων	ὠμόφρων	7	a-s---mn-	adjective	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:932.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6024	ἐχθοδόπ'	ἐχθοδοπός	8	a-p---na-	adjective	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:932.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6025	Ἀτρείδαις	̓ἀτρείδης	9	n-p---md-	noun	-	plural	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:932.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6026	οὐλίῳ	οὔλιος	10	a-s---nd-	adjective	-	singular	-	-	-	neuter	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:933.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6027	σὺν	σύν	11	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:933.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6028	πάθει	πάθος	12	n-s---nd-	noun	-	singular	-	-	-	neuter	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:933.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6029	.	.	13	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:933.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6030	μέγας	μέγας	1	a-s---mn-	adjective	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:934.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6031	ἄρ'	ἄρα	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:934.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6032	ἦν	εἰμί	3	v3siia---	verb	3rd	singular	imperfect	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:934.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6033	ἐκεῖνος	ἐκεῖνος	4	a-s---mn-	adjective	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:934.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6034	ἄρχων	ἄρχω	5	v-sppamn-	verb	-	singular	present	participle	active	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:934.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6035	χρόνος	χρόνος	6	n-s---mn-	noun	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:934.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_6036	πημάτων	πῆμα	7	n-p---ng-	noun	-	plural	-	-	-	neuter	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:935.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6037	,	,	8	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:935.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6038	ἦμος	ἦμος	9	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:935.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6039	ἀριστόχειρ	ἀριστόχειρ	10	a-s---mn-	adjective	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:935.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6040	............	............	11	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:935.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6041	ὅπλων	ὅπλον	1	n-p---ng-	noun	-	plural	-	-	-	neuter	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:936.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6042	ἔκειτ'	κεῖμαι	2	v3siie---	verb	3rd	singular	imperfect	indicative	mediopassive	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:936.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6043	ἀγὼν	ἀγών	3	n-s---mn-	noun	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:936.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6044	πέρι	περί	4	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:936.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6045	.	.	5	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:936.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6046	ἰώ	ἰώ	1	i--------	irregular	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:937.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6047	μοί	ἐγώ	2	p-s---fd-	pron	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:937.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6048	μοι	ἐγώ	3	p-s---fd-	pron	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:937.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6049	.	.	4	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:937.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6050	χωρεῖ	χωρέω	1	v3spia---	verb	3rd	singular	present	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:938.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6051	πρὸς	πρός	2	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:938.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6052	ἧπαρ	ἧπαρ	3	n-s---na-	noun	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:938.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6053	,	,	4	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:938.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6054	οἶδα	οἶδα	5	v1sria---	verb	1st	singular	perfect	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:938.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6055	,	,	6	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:938.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_6056	γενναία	γενναῖος	7	a-s---fn-	adjective	-	singular	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:938.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_6057	δύη	δύη	8	n-s---fn-	noun	-	singular	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:938.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_6058	.	.	9	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:938.9
urn:cite2:gagdt:tokens.v1:Soph_Aj_6059	ἰώ	ἰώ	1	i--------	irregular	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:939.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6060	μοί	ἐγώ	2	p-s---fd-	pron	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:939.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6061	μοι	ἐγώ	3	p-s---fd-	pron	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:939.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6062	.	.	4	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:939.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6063	οὐδέν	οὐδείς	1	a-s---na-	adjective	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:940.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6064	σ'	σύ	2	p-s---fa-	pron	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:940.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6065	ἀπιστῶ	ἀπιστέω	3	v1spia---	verb	1st	singular	present	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:940.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6066	καὶ	καί	4	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:940.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6067	δὶς	δίς	5	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:940.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6068	οἰμῶξαι	οἰμώζω	6	v--ana---	verb	-	-	aorist	infinitive	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:940.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_6069	,	,	7	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:940.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_6070	γύναι	γυνή	8	n-s---fv-	noun	-	singular	-	-	-	feminine	vocative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:940.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_6071	,	,	9	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:940.9
urn:cite2:gagdt:tokens.v1:Soph_Aj_6072	τοιοῦδ'	τοιόσδε	10	p-s---mg-	pron	-	singular	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:941.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6073	ἀποβλαφθεῖσαν	ἀποβλάπτω	11	v-sappfa-	verb	-	singular	aorist	participle	passive	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:941.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6074	ἀρτίως	ἄρτιος	12	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:941.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6075	φίλου	φίλος	13	a-s---mg-	adjective	-	singular	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:941.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6076	.	.	14	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:941.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6077	σοὶ	σύ	1	p-s---md-	pron	-	singular	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6078	μὲν	μέν	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6079	δοκεῖν	δοκέω	3	v--pna---	verb	-	-	present	infinitive	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6080	ταῦτ'	οὗτος	4	a-p---na-	adjective	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6081	ἔστ'	εἰμί	5	v3spia---	verb	3rd	singular	present	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6082	,	,	6	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_6083	ἐμοὶ	ἐγώ	7	p-s---fd-	pron	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_6084	δ'	δέ	8	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_6085	ἄγαν	ἄγαν	9	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.9
urn:cite2:gagdt:tokens.v1:Soph_Aj_6086	φρονεῖν	φρονέω	10	v--pna---	verb	-	-	present	infinitive	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.10
urn:cite2:gagdt:tokens.v1:Soph_Aj_6087	.	.	11	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:942.11
urn:cite2:gagdt:tokens.v1:Soph_Aj_6088	ξυναυδῶ	συναυδάω	1	v1spia---	verb	1st	singular	present	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:943.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6089	.	.	2	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:943.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6090	οἴμοι	οἴμοι	1	i--------	irregular	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:944.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6091	,	,	2	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:944.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6092	τέκνον	τέκνον	3	n-s---nv-	noun	-	singular	-	-	-	neuter	vocative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:944.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6093	,	,	4	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:944.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6094	πρὸς	πρός	5	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:944.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6095	οἷα	οἷος	6	a-p---na-	adjective	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:944.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_6096	δουλείας	δουλεία	7	n-s---fg-	noun	-	singular	-	-	-	feminine	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:944.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_6097	ζυγὰ	ζυγόν	8	n-p---na-	noun	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:944.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_6098	χωροῦμεν	χωρέω	9	v1ppia---	verb	1st	plural	present	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:945.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6099	,	,	10	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:945.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6100	οἷοι	οἷος	11	a-p---mn-	adjective	-	plural	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:945.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6101	νῷν	ἐγώ	12	p-d---md-	pron	-	dual	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:945.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6102	ἐφεστᾶσιν	ἐφίστημι	13	v3pria---	verb	3rd	plural	perfect	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:945.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6103	σκοποί	σκοπός	14	n-p---mn-	noun	-	plural	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:945.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_6104	.	.	15	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:945.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_6105	ὤμοι	ὤμοι	1	i--------	irregular	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:946.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6106	,	,	2	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:946.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6107	ἀναλγήτων	ἀνάλγητος	3	a-p---mg-	adjective	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:946.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6108	δισσῶν	δισσός	4	a-p---mg-	adjective	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:947.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6109	ἐθρόησας	θροέω	5	v2saia---	verb	2nd	singular	aorist	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:947.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6110	ἄναυδ'	ἄναυδος	6	a-p---na-	adjective	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:947.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6111	ἔργ'	ἔργον	7	n-p---na-	noun	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:948.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6112	Ἀτρειδᾶν	̓ἀτρείδης	8	n-p---mg-	noun	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:948.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6113	τῷδ'	ὅδε	9	p-s---nd-	pron	-	singular	-	-	-	neuter	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:948.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6114	ἄχει	ἄχος	10	n-s---nd-	noun	-	singular	-	-	-	neuter	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:948.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6115	.	.	11	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:948.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6116	ἀλλ'	ἀλλά	1	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:949.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6117	ἀπείργοι	ἀπείργω	2	v3spoa---	verb	3rd	singular	present	optative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:949.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6118	θεός	θεός	3	n-s---mn-	noun	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:949.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6119	.	.	4	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:949.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6120	οὐκ	οὐ	1	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:950.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6121	ἂν	ἄν	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:950.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6122	τάδ'	ὅδε	3	p-p---nn-	pron	-	plural	-	-	-	neuter	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:950.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6123	ἔστη	ἵστημι	4	v3saia---	verb	3rd	singular	aorist	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:950.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6124	τῇδε	τῇδε	5	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:950.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6125	μὴ	μή	6	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:950.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_6126	θεῶν	θεός	7	n-p---mg-	noun	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:950.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_6127	μέτα	μέτειμι	8	v3spia---	verb	3rd	singular	present	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:950.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_6128	.	.	9	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:950.9
urn:cite2:gagdt:tokens.v1:Soph_Aj_6129	ἄγαν	ἄγαν	1	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:951.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6130	ὑπερβριθὲς	ὑπερβριθής	2	a-s---na-	adjective	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:951.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6131	γὰρ	γάρ	3	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:951.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_6132	ἄχθος	ἄχθος	4	n-s---na-	noun	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:951.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_6133	ἤνυσαν	ἀνύω	5	v3paia---	verb	3rd	plural	aorist	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:951.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_6134	.	.	6	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:951.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_6135	τοιόνδε	τοιόσδε	1	p-s---na-	pron	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:952.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_6136	μέντοι	μέντοι	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:952.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_6137	Ζηνὸς	Ζεύς	3	n-s---mg-	noun	-	singular	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:952.3
