ID	Form	Lemma	Rank	Postag	Pos	Person	Number	Tense	Mood	Voice	Gender	Case	Degree	IsMemberOfCoord	IsMemberOfApos	TextURN
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3546	παιᾶνα	παιάν	7	n-s---ma-	noun	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:645.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3547	τόνδ'	ὅδε	8	p-s---ma-	pron	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:645.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3548	Ἐρινύων	Ἐρινύς	9	n-p---fg-	noun	-	plural	-	-	-	feminine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:645.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3549	.	.	10	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:645.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3550	σωτηρίων	σωτήριος	1	a-p---ng-	adjective	-	plural	-	-	-	neuter	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:646.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3551	δὲ	δέ	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:646.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3552	πραγμάτων	πρᾶγμα	3	n-p---ng-	noun	-	plural	-	-	-	neuter	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:646.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3553	εὐάγγελον	εὐάγγελος	4	a-s---ma-	adjective	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:646.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3554	ἥκοντα	ἥκω	5	v-sppama-	verb	-	singular	present	participle	active	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:647.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3555	πρὸς	πρός	6	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:647.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3556	χαίρουσαν	χαίρω	7	v-sppafa-	verb	-	singular	present	participle	active	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:647.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3557	εὐεστοῖ	εὐεστώ	8	n-s---fd-	noun	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:647.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3558	πόλιν	πόλις	9	n-s---fa-	noun	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:647.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3559	,	,	10	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:647.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3560	πῶς	πῶς	11	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:648.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3561	κεδνὰ	κεδνός	12	a-p---na-	adjective	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:648.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3562	τοῖς	ὁ	13	l-p---nd-	article	-	plural	-	-	-	neuter	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:648.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3563	κακοῖσι	κακός	14	a-p---nd-	adjective	-	plural	-	-	-	neuter	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:648.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3564	συμμείξω	συμμίγνυμι	15	v1sfia---	verb	1st	singular	future	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:648.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3565	,	,	16	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:648.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3566	λέγων	λέγω	17	v-sppamn-	verb	-	singular	present	participle	active	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:648.7
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3567	χειμῶν'	χειμών	18	n-s---ma-	noun	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:649.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3568	Ἀχαιοῖς	Ἀχαιός	19	a-p---md-	adjective	-	plural	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:649.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3569	οὐκ	οὐ	20	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:649.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3570	ἀμήνιτον	ἀμήνιτος	21	a-s---ma-	adjective	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:649.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3571	θεῶν	θεός	22	n-p---mg-	noun	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:649.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3572	;	;	23	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:649.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3573	ξυνώμοσαν	συνόμνυμι	1	v3paia---	verb	3rd	plural	aorist	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:650.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3574	γάρ	γάρ	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:650.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3575	,	,	3	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:650.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3576	ὄντες	εἰμί	4	v-pppamn-	verb	-	plural	present	participle	active	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:650.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3577	ἔχθιστοι	ἔχθιστος	5	a-p---mn-	adjective	-	plural	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:650.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3578	τὸ	ὁ	6	l-s---na-	article	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:650.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3579	πρίν	πρίν	7	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:650.7
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3580	,	,	8	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:650.8
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3581	πῦρ	πῦρ	9	n-s---nn-	noun	-	singular	-	-	-	neuter	nominative	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:651.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3582	καὶ	καί	10	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:651.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3583	θάλασσα	θάλασσα	11	n-s---fn-	noun	-	singular	-	-	-	feminine	nominative	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:651.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3584	,	,	12	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:651.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3585	καὶ	καί	13	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:651.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3586	τὰ	ὁ	14	l-p---na-	article	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:651.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3587	πίστ'	πιστός	15	a-p---na-	adjective	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:651.7
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3588	ἐδειξάτην	δείκνυμι	16	v3daia---	verb	3rd	dual	aorist	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:651.8
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3589	φθείροντε	φθείρω	17	v-dppana-	verb	-	dual	present	participle	active	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:652.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3590	τὸν	ὁ	18	l-s---ma-	article	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:652.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3591	δύστηνον	δύστηνος	19	a-s---ma-	adjective	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:652.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3592	Ἀργείων	̓ἀργεῖος	20	a-p---mg-	adjective	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:652.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3593	στρατόν	στρατός	21	n-s---ma-	noun	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:652.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3594	.	.	22	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:652.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3595	ἐν	ἐν	1	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:653.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3596	νυκτὶ	νύξ	2	n-s---fd-	noun	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:653.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3597	δυσκύμαντα	δυσκύμαντος	3	a-p---nn-	adjective	-	plural	-	-	-	neuter	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:653.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3598	δ'	δέ	4	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:653.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3599	ὠρώρει	ὄρνυμι	5	v3slia---	verb	3rd	singular	pluperfect	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:653.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3600	κακά	κακός	6	a-p---nn-	adjective	-	plural	-	-	-	neuter	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:653.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3601	.	.	7	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:653.7
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3602	ναῦς	ναῦς	1	n-p---fa-	noun	-	plural	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:654.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3603	γὰρ	γάρ	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:654.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3604	πρὸς	πρός	3	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:654.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3605	ἀλλήλαισι	ἀλλήλων	4	a-p---fd-	adjective	-	plural	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:654.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3606	Θρῄκιαι	θράκιος	5	a-p---fn-	adjective	-	plural	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:654.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3607	πνοαὶ	πνοή	6	n-p---fn-	noun	-	plural	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:654.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3608	ἤρεικον	ἐρέικω	7	v3piia---	verb	3rd	plural	imperfect	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:655.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3609	·	·	8	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:655.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3610	αἱ	ὁ	1	p-p---fn-	pron	-	plural	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:655.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3611	δὲ	δέ	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:655.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3612	κεροτυπούμεναι	κεροτυπέω	3	v-pppefn-	verb	-	plural	present	participle	mediopassive	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:655.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3613	βίᾳ	βία	4	n-s---fd-	noun	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:655.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3614	χειμῶνι	χειμών	5	n-s---md-	noun	-	singular	-	-	-	masculine	dative	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:656.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3615	τυφῶ	τυφώς	6	n-s---mg-	noun	-	singular	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:656.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3616	σὺν	σύν	7	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:656.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3617	ζάλῃ	ζάλη	8	n-s---fd-	noun	-	singular	-	-	-	feminine	dative	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:656.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3618	τ'	τε	9	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:656.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3619	ὀμβροκτύπῳ	ὀμβροκτύπος	10	a-s---fd-	adjective	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:656.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3620	ᾤχοντ'	οἴχομαι	11	v3piie---	verb	3rd	plural	imperfect	indicative	mediopassive	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:657.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3621	ἄφαντοι	ἄφαντος	12	a-p---fn-	adjective	-	plural	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:657.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3622	ποιμένος	ποιμήν	13	n-s---mg-	noun	-	singular	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:657.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3623	κακοῦ	κακός	14	a-s---mg-	adjective	-	singular	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:657.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3624	στρόβῳ	στρόβος	15	n-s---md-	noun	-	singular	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:657.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3625	.	.	16	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:657.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3626	ἐπεὶ	ἐπεί	1	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:658.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3627	δ'	δέ	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:658.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3628	ἀνῆλθε	ἀνέρχομαι	3	v3saia---	verb	3rd	singular	aorist	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:658.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3629	λαμπρὸν	λαμπρός	4	a-s---nn-	adjective	-	singular	-	-	-	neuter	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:658.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3630	ἡλίου	ἥλιος	5	n-s---mg-	noun	-	singular	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:658.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3631	φάος	φάος	6	n-s---nn-	noun	-	singular	-	-	-	neuter	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:658.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3632	,	,	7	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:658.7
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3633	ὁρῶμεν	ὁράω	8	v1ppia---	verb	1st	plural	present	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:659.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3634	ἀνθοῦν	ἀνθέω	9	v-sppana-	verb	-	singular	present	participle	active	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:659.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3635	πέλαγος	πέλαγος	10	n-s---na-	noun	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:659.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3636	Αἰγαῖον	Αἰγαῖος	11	a-s---na-	adjective	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:659.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3637	νεκροῖς	νεκρός	12	a-p---md-	adjective	-	plural	-	-	-	masculine	dative	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:659.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3638	ἀνδρῶν	ἀνήρ	13	n-p---mg-	noun	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:660.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3639	Ἀχαιῶν	̓ἀχαιός	14	a-p---mg-	adjective	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:660.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3640	ναυτικοῖς	ναυτικός	15	a-p---nd-	adjective	-	plural	-	-	-	neuter	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:660.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3641	τ'	τε	16	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:660.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3642	ἐρειπίοις	ἐρείπιος	17	a-p---nd-	adjective	-	plural	-	-	-	neuter	dative	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:660.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3643	.	.	18	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:660.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3644	ἡμᾶς	ἐγώ	1	p-p---ma-	pron	-	plural	-	-	-	masculine	accusative	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:661.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3645	γε	γε	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:661.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3646	μὲν	μέν	3	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:661.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3647	δὴ	δή	4	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:661.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3648	ναῦν	ναῦς	5	n-s---fa-	noun	-	singular	-	-	-	feminine	accusative	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:661.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3649	τ'	τε	6	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:661.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3650	ἀκήρατον	ἀκήρατος	7	a-s---fa-	adjective	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:661.7
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3651	σκάφος	σκάφος	8	n-s---na-	noun	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:661.8
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3652	ἤτοι	ἤτοι	9	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:662.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3653	τις	τις	10	p-s---mn-	pron	-	singular	-	-	-	masculine	nominative	-	false	true	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:662.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3654	ἐξέκλεψεν	ἐκκλέπτω	11	v3saia---	verb	3rd	singular	aorist	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:662.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3655	ἢ	ἤ	12	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:662.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3656	'	punct	13	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:662.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3657	ξῃτήσατο	ἐξαιτέω	14	v3sai----	verb	3rd	singular	aorist	indicative	-	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:662.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3658	θεός	θεός	15	n-s---mn-	noun	-	singular	-	-	-	masculine	nominative	-	false	true	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:663.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3659	τις	τις	16	p-s---mn-	pron	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:663.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3660	,	,	17	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:663.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3661	οὐκ	οὐ	18	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:663.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3662	ἄνθρωπος	ἄνθρωπος	19	n-s---mn-	noun	-	singular	-	-	-	masculine	nominative	-	false	true	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:663.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_3663	,	,	20	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:663.6
